image_path,filename,lat,lon,esa_code,label_name,nodata_ratio,split
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2855_77.2146.png,28.2855_77.2146.png,28.285499999999995,77.2146,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9556_76.9233.png,28.9556_76.9233.png,28.9556,76.9233,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4942_76.9944.png,28.4942_76.9944.png,28.494199999999996,76.9944,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5942_77.5410.png,28.5942_77.5410.png,28.594199999999994,77.541,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2591_77.4233.png,28.2591_77.4233.png,28.259100000000004,77.4233,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2090_77.5322.png,28.2090_77.5322.png,28.208999999999996,77.5322,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4942_77.1410.png,28.4942_77.1410.png,28.494200000000003,77.141,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8354_77.5821.png,28.8354_77.5821.png,28.835399999999993,77.58210000000001,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9090_77.4321.png,28.9090_77.4321.png,28.909000000000006,77.4321,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2767_76.9558.png,28.2767_76.9558.png,28.276699999999998,76.9558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2266_76.9409.png,28.2266_76.9409.png,28.2266,76.94090000000001,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7266_77.5410.png,28.7266_77.5410.png,28.726600000000005,77.541,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2557_77.4321.png,28.2557_77.4321.png,28.2557,77.4321,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9556_77.3233.png,28.9556_77.3233.png,28.955599999999986,77.3233,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9057_77.0322.png,28.9057_77.0322.png,28.905699999999996,77.0322,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2557_77.5645.png,28.2557_77.5645.png,28.255699999999994,77.5645,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7557_77.2444.png,28.7557_77.2444.png,28.755699999999994,77.2444,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3767_77.0821.png,28.3767_77.0821.png,28.376700000000003,77.0821,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5590_77.6443.png,28.5590_77.6443.png,28.559,77.6443,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9678_77.2646.png,28.9678_77.2646.png,28.9678,77.2646,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6854_77.2146.png,28.6854_77.2146.png,28.685399999999994,77.2146,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3354_77.0234.png,28.3354_77.0234.png,28.335399999999996,77.0234,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5057_76.9944.png,28.5057_76.9944.png,28.5057,76.9944,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3679_77.1058.png,28.3679_77.1058.png,28.367899999999995,77.1058,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3556_76.8734.png,28.3556_76.8734.png,28.355599999999995,76.87340000000002,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3354_77.0410.png,28.3354_77.0410.png,28.335400000000003,77.041,20,Shrubland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3057_77.4646.png,28.3057_77.4646.png,28.305699999999998,77.46460000000002,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2178_77.3646.png,28.2178_77.3646.png,28.217800000000004,77.3646,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3855_77.6058.png,28.3855_77.6058.png,28.385499999999997,77.6058,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3855_77.2322.png,28.3855_77.2322.png,28.385500000000004,77.2322,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7266_77.3558.png,28.7266_77.3558.png,28.726600000000012,77.3558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9090_77.4822.png,28.9090_77.4822.png,28.909,77.4822,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7178_77.0322.png,28.7178_77.0322.png,28.717799999999997,77.0322,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9854_77.5058.png,28.9854_77.5058.png,28.985400000000002,77.5058,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6179_77.2058.png,28.6179_77.2058.png,28.6179,77.2058,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7056_76.9944.png,28.7056_76.9944.png,28.705599999999997,76.9944,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4854_77.5410.png,28.4854_77.5410.png,28.4854,77.541,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2442_77.2910.png,28.2442_77.2910.png,28.244199999999992,77.291,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6056_77.6234.png,28.6056_77.6234.png,28.6056,77.6234,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2855_77.3233.png,28.2855_77.3233.png,28.285499999999995,77.3233,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3679_77.4558.png,28.3679_77.4558.png,28.367899999999995,77.4558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8855_76.9646.png,28.8855_76.9646.png,28.88549999999999,76.9646,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8943_76.9734.png,28.8943_76.9734.png,28.8943,76.9734,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3943_77.4558.png,28.3943_77.4558.png,28.394300000000005,77.4558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7855_77.2322.png,28.7855_77.2322.png,28.785500000000003,77.2322,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2855_77.1234.png,28.2855_77.1234.png,28.285499999999995,77.1234,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5179_77.3910.png,28.5179_77.3910.png,28.517899999999997,77.391,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2178_77.2822.png,28.2178_77.2822.png,28.217799999999997,77.2822,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9057_77.6234.png,28.9057_77.6234.png,28.905699999999996,77.6234,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7767_76.9443.png,28.7767_76.9443.png,28.776699999999995,76.9443,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4266_77.1645.png,28.4266_77.1645.png,28.4266,77.1645,20,Shrubland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6091_77.1733.png,28.6091_77.1733.png,28.609099999999998,77.1733,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7855_77.6146.png,28.7855_77.6146.png,28.78549999999999,77.6146,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8855_77.1146.png,28.8855_77.1146.png,28.885500000000008,77.1146,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2679_76.9145.png,28.2679_76.9145.png,28.2679,76.9145,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3090_77.4734.png,28.3090_77.4734.png,28.308999999999997,77.4734,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5091_76.9145.png,28.5091_76.9145.png,28.509099999999997,76.9145,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3767_77.5944.png,28.3767_77.5944.png,28.376699999999996,77.5944,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6267_76.8734.png,28.6267_76.8734.png,28.6267,76.87340000000002,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4266_77.3145.png,28.4266_77.3145.png,28.4266,77.3145,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4854_77.0322.png,28.4854_77.0322.png,28.4854,77.0322,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5590_77.1645.png,28.5590_77.1645.png,28.558999999999994,77.1645,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2943_77.1234.png,28.2943_77.1234.png,28.294299999999996,77.1234,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6091_77.5821.png,28.6091_77.5821.png,28.609099999999998,77.58210000000001,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8679_76.8943.png,28.8679_76.8943.png,28.867899999999995,76.8943,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7354_76.8646.png,28.7354_76.8646.png,28.7354,76.8646,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3090_77.0234.png,28.3090_77.0234.png,28.308999999999997,77.0234,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7442_77.2910.png,28.7442_77.2910.png,28.744199999999992,77.291,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3767_77.3409.png,28.3767_77.3409.png,28.376699999999996,77.3409,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5557_77.5146.png,28.5557_77.5146.png,28.5557,77.51460000000002,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4442_77.0234.png,28.4442_77.0234.png,28.444200000000002,77.0234,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7056_77.5944.png,28.7056_77.5944.png,28.705599999999997,77.5944,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8442_76.9822.png,28.8442_76.9822.png,28.844200000000004,76.9822,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4854_76.9910.png,28.4854_76.9910.png,28.4854,76.991,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7056_77.6410.png,28.7056_77.6410.png,28.7056,77.641,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.0944.png,28.9266_77.0944.png,28.926600000000004,77.0944,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8679_76.8558.png,28.8679_76.8558.png,28.867899999999995,76.8558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3943_76.9558.png,28.3943_76.9558.png,28.394299999999998,76.9558,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2410.png,28.6443_77.2410.png,28.644299999999998,77.241,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3090_77.2910.png,28.3090_77.2910.png,28.309000000000008,77.291,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3057_77.3558.png,28.3057_77.3558.png,28.3057,77.3558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4766_77.6146.png,28.4766_77.6146.png,28.4766,77.6146,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2557_76.9409.png,28.2557_76.9409.png,28.255699999999994,76.94090000000001,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5590_77.3734.png,28.5590_77.3734.png,28.558999999999994,77.3734,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2943_77.2910.png,28.2943_77.2910.png,28.294300000000003,77.291,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9942_77.3943.png,28.9942_77.3943.png,28.994200000000003,77.3943,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7442_76.8558.png,28.7442_76.8558.png,28.744200000000003,76.8558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4766_77.3057.png,28.4766_77.3057.png,28.476600000000005,77.3057,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3943_77.2910.png,28.3943_77.2910.png,28.394300000000005,77.291,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9590_77.4558.png,28.9590_77.4558.png,28.959000000000003,77.4558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9942_77.5322.png,28.9942_77.5322.png,28.994200000000003,77.5322,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5590_77.0645.png,28.5590_77.0645.png,28.559000000000005,77.0645,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4266_77.3943.png,28.4266_77.3943.png,28.426599999999997,77.3943,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3057_77.0443.png,28.3057_77.0443.png,28.3057,77.0443,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5057_77.1234.png,28.5057_77.1234.png,28.505700000000004,77.1234,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5590_77.2410.png,28.5590_77.2410.png,28.558999999999994,77.241,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3679_77.1234.png,28.3679_77.1234.png,28.3679,77.1234,20,Shrubland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9057_77.3321.png,28.9057_77.3321.png,28.905699999999996,77.3321,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5678_77.2646.png,28.5678_77.2646.png,28.5678,77.2646,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7943_76.9558.png,28.7943_76.9558.png,28.794299999999996,76.9558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3090_77.6146.png,28.3090_77.6146.png,28.308999999999994,77.6146,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4354_77.5443.png,28.4354_77.5443.png,28.435399999999998,77.5443,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2410.png,28.4590_77.2410.png,28.458999999999996,77.241,20,Shrubland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5443_77.4558.png,28.5443_77.4558.png,28.5443,77.4558,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.2646.png,28.6355_77.2646.png,28.6355,77.2646,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3556_77.3321.png,28.3556_77.3321.png,28.3556,77.3321,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4556_77.5733.png,28.4556_77.5733.png,28.4556,77.5733,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8591_76.9734.png,28.8591_76.9734.png,28.85910000000001,76.9734,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5091_77.2910.png,28.5091_77.2910.png,28.509099999999997,77.291,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3442_76.9409.png,28.3442_76.9409.png,28.3442,76.94090000000001,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6942_77.0058.png,28.6942_77.0058.png,28.694200000000002,77.0058,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7855_77.4443.png,28.7855_77.4443.png,28.785500000000003,77.4443,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8178_76.8910.png,28.8178_76.8910.png,28.8178,76.891,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3090_77.0557.png,28.3090_77.0557.png,28.308999999999997,77.0557,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7266_77.5234.png,28.7266_77.5234.png,28.726600000000005,77.5234,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4057_77.6058.png,28.4057_77.6058.png,28.405699999999996,77.6058,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.6146.png,28.6443_77.6146.png,28.64429999999999,77.6146,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4556_77.6443.png,28.4556_77.6443.png,28.4556,77.6443,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5942_77.6410.png,28.5942_77.6410.png,28.5942,77.641,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7266_77.1443.png,28.7266_77.1443.png,28.72659999999999,77.1443,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2442_77.3646.png,28.2442_77.3646.png,28.244199999999996,77.3646,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7056_77.3321.png,28.7056_77.3321.png,28.7056,77.3321,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0557.png,28.9354_77.0557.png,28.935400000000005,77.0557,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3266_77.0234.png,28.3266_77.0234.png,28.326599999999996,77.0234,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7056_77.3233.png,28.7056_77.3233.png,28.705599999999997,77.3233,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2354_77.5557.png,28.2354_77.5557.png,28.2354,77.5557,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8266_77.6234.png,28.8266_77.6234.png,28.826599999999992,77.6234,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3679_77.3558.png,28.3679_77.3558.png,28.36789999999999,77.3558,30,Grassland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7178_77.6443.png,28.7178_77.6443.png,28.717799999999997,77.6443,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8855_77.4233.png,28.8855_77.4233.png,28.885499999999997,77.4233,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9442_77.3233.png,28.9442_77.3233.png,28.944200000000006,77.3233,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9942_77.0821.png,28.9942_77.0821.png,28.994200000000003,77.0821,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3855_77.4558.png,28.3855_77.4558.png,28.385500000000004,77.4558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8591_77.4646.png,28.8591_77.4646.png,28.859099999999994,77.46460000000002,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9942_76.9443.png,28.9942_76.9443.png,28.994200000000003,76.9443,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3442_77.3943.png,28.3442_77.3943.png,28.344199999999997,77.3943,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4266_77.2734.png,28.4266_77.2734.png,28.4266,77.2734,20,Shrubland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3910.png,28.6443_77.3910.png,28.644299999999998,77.391,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6942_77.6058.png,28.6942_77.6058.png,28.694199999999995,77.6058,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8090_77.3910.png,28.8090_77.3910.png,28.809000000000005,77.391,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6766_77.2058.png,28.6766_77.2058.png,28.676599999999993,77.2058,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4854_77.0733.png,28.4854_77.0733.png,28.4854,77.0733,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8855_77.0410.png,28.8855_77.0410.png,28.885500000000004,77.041,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3442_77.5058.png,28.3442_77.5058.png,28.34419999999999,77.5058,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9766_77.4558.png,28.9766_77.4558.png,28.9766,77.4558,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4057_77.1146.png,28.4057_77.1146.png,28.405699999999996,77.1146,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8266_77.4944.png,28.8266_77.4944.png,28.8266,77.4944,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6267_77.3646.png,28.6267_77.3646.png,28.6267,77.3646,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3679_77.4944.png,28.3679_77.4944.png,28.36789999999999,77.4944,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2767_77.5821.png,28.2767_77.5821.png,28.2767,77.58210000000001,30,Grassland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9090_76.8910.png,28.9090_76.8910.png,28.909,76.891,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6267_77.1821.png,28.6267_77.1821.png,28.626699999999996,77.1821,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7679_77.5733.png,28.7679_77.5733.png,28.7679,77.5733,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9178_77.6146.png,28.9178_77.6146.png,28.9178,77.6146,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3178_77.3233.png,28.3178_77.3233.png,28.3178,77.3233,50,Built-up,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3943_77.2444.png,28.3943_77.2444.png,28.394299999999998,77.2444,10,Tree cover,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2354_77.1322.png,28.2354_77.1322.png,28.235400000000002,77.1322,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8556_77.2646.png,28.8556_77.2646.png,28.8556,77.2646,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2557_76.9734.png,28.2557_76.9734.png,28.255699999999994,76.9734,40,Cropland,0.0,train
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2266_77.3646.png,28.2266_77.3646.png,28.22660000000001,77.3646,40,Cropland,0.0,train
